vote_id,chapter_id,user_id,vote_type
bd2217a4-3210-499c-a4ba-2f634cf5fe98,7fc9e245-dc4c-4342-a92c-62f596cd1ad1,ed4f1326-c95e-4fd0-a4f8-d914266fda46,DOWNVOTE
b0f02711-3b23-4311-bf71-4d22c70d9741,b9aed058-7394-4513-9f55-1a2b5a9e8d45,0f6025aa-2dcc-452a-82ed-9818d30b4c09,DOWNVOTE
06175ea3-1039-4fe5-b11b-99e1966834b6,73837204-1beb-47f4-bbe1-6ef417aad30c,7ce783e5-3d70-4e9c-8e49-33dc18146320,UPVOTE
f5253482-fee5-4985-b84d-6e3bdc1907aa,7fe57453-2f8d-4613-9fe4-80b3832f8ec4,769ea9ce-7630-4e75-8a82-3d2d8e75219c,DOWNVOTE
fe1a6e46-ba68-4424-b9d8-6a6ca60bed40,b7dec39e-b1bb-4bcb-96e3-bcd7035b72a5,1cc402b6-3eae-4628-883f-bcafef5feac4,DOWNVOTE
52ca5a6c-02a3-4d67-b677-750d7b13a8f6,c1bbf49b-090f-4b4a-8086-8966b0ab2d11,23f7e3c3-cf2e-43bb-bcb1-5d380a195d85,UPVOTE
ceae1382-2ace-44ed-8c95-04da597183e4,f3061dae-4a66-41ab-b67f-f1e79b84dbb4,ab343f25-9197-4396-b989-eefa4b975c6d,DOWNVOTE
9bc6ab09-f504-43e1-83a1-d331e8296a27,cf5d2274-e12b-428a-bbcd-3fe9356ae045,7910a167-39b2-4119-aa57-4a736c258ce8,UPVOTE
f54061e1-a1d2-4293-bc91-5ea66b8f733a,96fc3b04-6493-4915-8a07-ba2f6119c07a,58a1fac2-82dc-40f4-afa1-624a38fa5e7a,DOWNVOTE
8de8d0cc-2d40-4cc5-a667-f96eb29ae252,71a35bab-4b8f-43dd-afc1-de20f04e3a20,b8523fac-9e38-4c6c-8a5f-2583f043b814,UPVOTE
40ba0f33-f02d-4cab-ba30-52921521db05,3b0de4bc-6e2c-4180-a06b-ed8a25ef4036,bbcdd689-10aa-48c2-9131-f1b9fc1f28e4,DOWNVOTE
67a46ca9-2467-430f-992b-d73f27fd79c3,88ad7766-5904-4e73-a4cc-4b278beef119,189a583c-b839-4f1b-804e-6b1541782e0c,UPVOTE
acfd027b-db2c-49f3-8b51-6336f15a2da4,a4a2e882-fe39-46fd-8a58-496f5094e49a,124f1338-4da0-4b68-a436-6d3f440ecc43,DOWNVOTE
e7b14962-eb95-4372-a4cc-e867009be09b,a38ca26f-d895-43b5-bca6-d60966d68853,8a1699c3-7185-4df0-9dc1-d564023e9e4e,DOWNVOTE
3d7f266f-e823-4064-aec2-ee96c0fcabef,557d7f89-2275-4118-a608-93ed953bf41d,3927fd17-487c-42bc-b6b0-242fdaf6ad22,UPVOTE
ef4253c8-5dae-4ac3-9c10-ced72c1984e8,0db86e31-2eba-46f7-9af2-48978de9d034,050d374a-48ea-4f82-87d1-1eeb612a5e1f,DOWNVOTE
07afb1bb-e705-4424-9c93-c5df6f0a1a61,45999d3d-a582-403f-a7d0-d5bc6d7272c5,3f058432-0aab-466f-908f-219fade976b6,UPVOTE
92742c53-a7d7-4038-858e-4155974adf6d,0146ba95-5a7a-4b95-b72e-eb43de9c74a3,f783d71d-a60f-447e-8b42-1e81aac9fe26,UPVOTE
b4bd6087-25b6-4bf0-9c40-a48164a1c082,93f452a8-ad12-408f-b7c4-0999f4f79c2b,44bdc809-2d65-43f8-ab99-3f0be3731ffd,UPVOTE
5198a340-f19d-4679-92ff-637adfc46605,6b6a3026-1514-4f06-b9e6-9f60cd8369b3,d86bf344-0dc1-4940-9690-dabd5c30a458,UPVOTE
82e79f15-7847-46be-a927-1c4e238a26f5,70ab2e41-a92b-4bc3-b201-028f54668eef,90cd3572-a7e1-4e06-b526-84ef550e65fc,UPVOTE
a2f9b403-1fb0-43af-8f56-40427f1c3a64,08f06a3a-f4e6-4a10-b8fd-2b3c5fa7fc52,f109884e-8822-4aac-9443-1340ff8b9289,UPVOTE
e5cfe789-f1b5-4fe7-8475-30de864f0c49,c98fa5ad-1109-451b-9d9a-817c596c5b23,b72340f7-3849-4b55-9265-9a9926ef32ba,UPVOTE
055049fb-bbc7-49e5-98de-bc401553f56c,1432a108-8429-4c77-a858-fd0d00b80189,d5bde141-40a0-4b77-97fe-5fd27358461e,UPVOTE
436427d8-ba99-48da-9444-bdfe8157ba11,793e2d8f-e570-4424-808f-ce5d48f7cf08,1c85cef9-063a-4bad-814b-101b97438da0,UPVOTE
bab923fb-254e-4aa7-82d5-05f03ea9f997,dc99177d-7fc0-4844-b279-e375f4a3d269,6f1009cc-ec39-4279-afbf-8c1d854410b5,DOWNVOTE
4dfd2239-a295-4529-9082-bf3c3344da19,8293c460-a418-446e-86d1-a7362b1a4abd,579c4867-715d-4d5e-a87b-eabf28976860,UPVOTE
1e862250-5d70-46cd-b2d9-b1a155079081,df77623d-c2b7-4dfe-8f42-fbf70f08f9dc,b0d8afa9-d0c5-45f3-b61a-20fa8510d93e,DOWNVOTE
5e2b5917-95c6-4ee7-8ceb-66b59ac65221,9fa3385e-2cb9-4f85-a250-711e705c3d6a,7130c790-197e-489a-a87f-d5b50a4eb4d4,DOWNVOTE
2c2eb91a-ba47-4782-b188-bf981beba476,9fd82683-3ddd-4f25-8df7-bc8ef4383507,d0d3bb77-477d-457b-9f73-cd895e16c3b6,UPVOTE
28e67cde-d7fd-4f45-806f-8586f2ab4608,e7403df8-8f47-480f-87c9-0dd03782870e,f60e41de-5676-4d01-bd4d-65fc651512e2,UPVOTE
1693ab6e-4f31-41a6-aa36-0e7483cf85ce,b411c4f9-cbb2-4352-b0a2-bf9de24e9ef0,c76257ca-08b7-4891-b6ca-b6e9ca9b2e63,UPVOTE
30d42008-65ea-4262-b0b9-52011d2e9573,fd525641-173f-4b8d-908c-308988feafa4,e6d80cd2-b5a3-4554-b0e8-3fb7087e2256,DOWNVOTE
9bd107a9-ad2c-4578-9d73-f8dfd0caa3ce,5133959d-74ff-4267-abb7-991d8b48d330,55cf368c-79e6-47dd-86a7-f64a61d8ee4f,UPVOTE
69da20c5-5ed3-4aa3-bb36-18cf59597e47,124e3190-4919-4896-a761-36af60bde597,d23cf66f-04be-4ac5-ac09-1c3073e1909d,UPVOTE
3330924b-521c-4249-b605-a40845530018,cdad2e57-4267-4428-9fa8-5ec1966d15db,f109884e-8822-4aac-9443-1340ff8b9289,UPVOTE
d377ede4-1c39-4df2-810d-e76b2c31a10d,ff641291-c7af-4322-9c28-4eabdd8aeb6c,971ea23a-8907-4f27-93d9-1b5b83f2677d,DOWNVOTE
1530c4ce-c707-4024-b58d-1c503b8d367d,a6c3fc4b-02f6-4024-938e-7654a65698a5,9990aaad-a87f-461c-95f5-488ccae37a56,UPVOTE
e9d19f79-2c39-4ba6-850e-428f35b0911d,30a3657e-77d8-434a-89a7-50cc235ea7b3,bd5465fd-1e52-47ca-8792-069baa5e3b6a,DOWNVOTE
9a0056cd-234d-4a66-ac4e-551f7253c960,cdd6a28c-4436-4873-91c0-8a6accfe4c6e,d41be860-2df3-48ab-a604-a055b27d7598,UPVOTE
c75ef691-0618-4cc8-9e5c-56af421dcac1,75e9aa6c-4acb-4a26-8aa4-aa1a327de9bc,541f9755-9733-4f57-8fdb-5eb31a18d46c,DOWNVOTE
dde1938b-4e48-4412-9dd8-5bf397e84e7f,b5974169-7fd9-43ab-89b8-7ddb3fea4fd5,fe6c8671-20d6-430e-8dd6-223756b2a4a9,DOWNVOTE
e3ae6663-12a2-4c6d-ae44-1c5dacf99971,70ab2e41-a92b-4bc3-b201-028f54668eef,7d19a3a7-c984-403e-a33a-dba43d0dcdbb,DOWNVOTE
9fb664c1-eccd-49aa-8234-0ec05c0357ff,37b3f224-306f-46dd-acd3-1000ff567be0,a290c379-c21a-4777-9ce0-ee950580e740,DOWNVOTE
ba46d473-2e57-40a2-bb93-f0b6eba94e0c,ff641291-c7af-4322-9c28-4eabdd8aeb6c,27a0a73e-67ce-4409-b165-889b5f8ecefe,UPVOTE
c1aa9bd0-fae5-4bb6-a560-3ab20c62cf07,e8ec4649-ba63-4daa-ac14-f62517ebf884,de0a26d7-2f40-46ca-a284-ad69b26e0cff,UPVOTE
f5950d4c-217d-4241-8a78-c5416374cab9,ff308d28-b03f-4293-a2ab-5a1808aa8f8c,371430f8-9744-450b-aa67-80ced2b74caf,DOWNVOTE
9f8c3418-e78e-4433-b641-50473bda0532,300e0e65-f2ad-45ac-9a3d-da3a338d977e,3a0468b9-5fa5-48c6-bbff-c4080374062d,DOWNVOTE
7a387151-fa03-46ea-8636-7bdfd422ac51,7e94f6ad-2241-495a-b32f-49b94920eacd,4514137e-7a23-4a2d-bdaf-f4951b3c2408,DOWNVOTE
049577cb-ca4f-4dbc-9080-b133b7cd675d,1d9ea168-dd2f-4cf1-b7fe-341a36640d6d,c8e64a8d-d874-439f-b67a-aaccb1b6f76d,DOWNVOTE
de910b9e-762e-41f4-ae16-60241380b66e,a1c6b549-14f0-4ccb-ba49-004e047adf6b,a7f2592a-0577-4e0d-8888-76b57b04f913,UPVOTE
c6c4f2f0-eea0-4baa-941f-e0fda18ee0b2,b411c4f9-cbb2-4352-b0a2-bf9de24e9ef0,26826dcf-d5e6-476a-b5bf-6b07c3ab86ed,DOWNVOTE
86cff1d4-394d-45cd-a45d-18bede0932a5,388ade8b-814c-4dc7-a01e-05e2b0812730,7ab58767-4423-486c-8cb2-78e517951911,DOWNVOTE
706d23e6-4362-47d6-b3cc-8563e4cc25fe,f8e55509-51cf-4894-b662-172e0e4d1376,fb4737d6-767d-477e-ab85-837261e3410f,DOWNVOTE
7be1c6e9-b00a-4406-9e4c-9c2ab8506ccd,5133959d-74ff-4267-abb7-991d8b48d330,a2984a0a-3ef2-4f86-a51d-3df9e0b1db42,UPVOTE
3b4eb9b0-c616-4f9c-9d9a-d39c3cfc8460,917d591d-5152-4584-832a-40cb037ada66,3c7b7dfb-94c1-4275-8a9b-41777c259e63,DOWNVOTE
283dd66b-de07-460a-9bd9-599eb5e9541b,e2f9ebbe-567e-4362-bbbb-785b5eb148b9,e9b7daa8-6992-4451-9a22-b2bbc2f16f17,DOWNVOTE
15661422-56a9-4aba-9b57-3bfc9413ca86,78fadba5-b017-4158-b216-79335c7d09aa,498e737e-f0a2-4827-a22f-43efbb78c46f,UPVOTE
c45a2c91-494c-4775-9885-af235429bc74,b411c4f9-cbb2-4352-b0a2-bf9de24e9ef0,55448d67-b998-41af-8c1b-5c3c2845b869,UPVOTE
218becac-81fb-4ec2-b754-93231ff809bd,4571a913-955b-4804-9c21-452450442c04,282faa02-3b83-401a-b183-775cb559bfff,UPVOTE
3ead787b-77be-4999-bfea-8a976988b8d6,59c5fc00-b900-4b2f-80fc-0bede1ffdf94,c6d68d14-3c24-4bbc-aa2e-d11fe01e75fc,DOWNVOTE
666c1c5e-929a-46bd-af90-4ca76aae8404,47b8eae9-5a40-408e-966a-ad5eaee70d6b,250db89c-ec6d-4e3a-84db-bb0d5bb75ca9,DOWNVOTE
6b14c44d-27e7-4ef6-81e0-a23908472ab9,8d12ec94-d46e-4d7d-a6a6-a442f3feee23,a290c379-c21a-4777-9ce0-ee950580e740,UPVOTE
d3d48476-870e-4629-98d8-1cc62628da0a,3423a8ed-3ad2-4a54-8b89-caddd9e573f5,d078c101-4265-4934-b26c-071225b1525d,DOWNVOTE
384c7e64-96c8-4567-82a2-d60a9e8def4b,9e140f16-4344-4db0-a3e1-7cebe1b8aa19,ada6bb78-39d8-428c-b6cf-75c7ef257885,DOWNVOTE
9625f7e4-6404-4fc8-ac57-790becc6e9db,b8ec3d45-60ca-4138-85d8-8595d4e533af,393db720-73e9-4da0-a2db-00b17b3e0e22,UPVOTE
d84f1026-0834-4da4-bf39-b28f1e0883ad,114c5fc0-20a9-419a-b7b8-d9e97836fc8e,7ede0dcd-b3f7-42ba-863a-0a89355c98ab,UPVOTE
981f44ae-b922-4511-8c20-ee9b91c9c1c9,63e7f166-7b39-420a-9d70-e3edf7fa7f90,325878b5-3782-43cd-80a5-c166540c66f2,DOWNVOTE
7b7f345b-7932-47b5-b496-c9f708cc3380,9fa3385e-2cb9-4f85-a250-711e705c3d6a,0ef1888b-50d3-4eba-9a5a-d81722bd72a5,UPVOTE
a513ae8f-44bf-42c8-bf2c-e454d6c74ab1,c7077b57-77f6-4365-af52-bb1fa38affaa,5ebda4e2-c9cf-4a51-be89-7136b2f57448,UPVOTE
244c7494-4057-499e-9199-d7fd9524a515,198e5ba2-e0ba-47ae-9a10-99efb1241bf0,aa99878b-1fb6-490e-a808-e5863de52d8b,DOWNVOTE
352198aa-23ed-4db7-b913-c8664acbff8a,21cb4306-436e-4292-a879-cecb07d4ee15,f81541e2-3231-48d7-97ed-b16de794fbb6,DOWNVOTE
7e30fbfc-795c-4fb8-8ef3-5267d5acc7f8,d3758d69-d05a-4b0e-bcc0-2569f6577a75,5cb0ee71-8789-49fb-b81b-5f28584e49fe,DOWNVOTE
e65b5f5a-b031-4776-ada0-a72bc75df2a4,18bb5929-1a5c-408c-9cba-d31dbd5156a2,2f6f3220-1d89-4370-a82a-db7c7527750e,DOWNVOTE
ce78d2bc-e543-443c-8d07-ea555be1ef4a,c6664f9d-81d9-4841-ac47-3ca11ded4aa2,4a47f5b5-aaa1-48ef-b476-5f02a9051e80,UPVOTE
7360b674-2edd-4aea-9dbf-1b69517a9285,55d3ad43-e269-4300-942f-6d6fad4aec61,bf0126a5-3850-4532-8a4c-4df7f52bf0e2,UPVOTE
03d1cb64-a710-4631-b65c-1c80d9832d5f,e98e92cb-d040-4d64-bc36-3f67eb781f96,5c9f0c4f-2a62-488b-bba2-2a8ba40fa959,UPVOTE
cd1b183d-e856-4824-a8d4-9d38220306fe,1eae76aa-34b3-4507-8406-5f73768759e7,1f489da7-5530-442a-8d0d-ebf30700c5a9,DOWNVOTE
1b38437c-d1a1-4288-8ab1-3d1093593a7b,b7dec39e-b1bb-4bcb-96e3-bcd7035b72a5,0a3f2eab-37af-49ee-a9a4-b89bfdb6dcde,UPVOTE
91f7c13b-c488-4c18-a462-ee50fd6adccf,a4b4eade-f2e2-46fe-8512-3a787aa26ccb,63075fa9-d531-4d6b-87e9-e770a3474106,DOWNVOTE
6d6ceb8a-ebfd-421e-80fe-9f467139c2f5,de49a08f-46f0-4b74-b562-3b46ad1a5f5f,ffdf0d4b-072b-4618-bb65-ce4af31eac37,DOWNVOTE
90ed9a7a-f240-4e5b-bf37-5e61df07c465,f0d528ca-35e2-4ac9-b28e-0e046b24bf6c,fe39ba95-82c3-42d1-9ac1-a9afccf29d88,DOWNVOTE
8f103fc6-1f89-4100-8312-9c322916cedb,e10d6d27-6216-45a6-b7f1-37744a0b74e3,edbea2c7-7fae-4341-8487-2ad71d682885,UPVOTE
efb837fa-8c31-4266-ba99-d57a697070cc,f68715a1-1b92-48dd-b79d-fcbbb99fe7f3,4b8ac550-8567-4870-b8f5-eda24f628e4e,UPVOTE
b0b90863-a206-4934-a81e-cff292aef0ce,e10d6d27-6216-45a6-b7f1-37744a0b74e3,937d60e6-f524-4a0c-895f-70e3d11cfdda,UPVOTE
8f91eda6-f7b4-4cdd-ab49-c53c7c288a54,c79a4dfa-8006-4077-8890-86deba3a9328,c09d5b7b-15f4-4c8d-bea4-77401285b5e0,DOWNVOTE
70350c7c-31cf-478b-8806-6d72362be154,e410e67f-e19d-4ee8-a0eb-a33759cdb327,7a01a7c2-472b-4cc1-8c4e-d8d7f0ebef31,DOWNVOTE
adddfa19-7385-44f3-8b91-568719c4bab1,e20a81c3-c48c-4281-99d6-faf5262c71cb,8838243d-de53-4eae-a411-e9675e976d3f,DOWNVOTE
70a8aaca-1319-40e5-920b-7de0e5e2d0b8,27cc181c-596c-438b-8b09-8819bea09c75,e5d77ec0-831f-4fee-bdf4-3a9563524710,UPVOTE
dfdbaccc-34e0-4ab8-8416-15fdaa05fd16,7f7a3054-0a3c-41e1-b505-b0c33a225539,0fdc1193-c0a5-44c0-97a2-0a3fcb6fb6e8,UPVOTE
16a836aa-b03b-40ca-b002-1d96b0503a30,c12b8fba-1061-40cc-a353-39fb36be6aa1,27ff57b6-209e-4f2d-81df-1448fd657b9d,UPVOTE
ae25c0ab-a3f6-4490-9acc-e75ef5707b68,a69352d2-4679-4b8b-9e25-7d36976f7415,cf0afae9-69de-4f7f-ba76-d78b1688636a,DOWNVOTE
4971d2cd-e04f-4b6a-9245-5b05045b27c9,1148de1f-7d06-4219-8477-6bd0f96ba692,8ef579e1-a76f-4dae-9658-38b49f1f52ad,DOWNVOTE
fb8cafa0-4893-49c4-b6a8-8b40044d7584,a6427599-7daa-47d0-b36c-4fac8f39dace,ddcd0c7e-d485-4f8d-9845-03233c7efe5a,UPVOTE
84c8b01b-f122-4841-b085-e93af45c866d,4fe7d819-6d83-4445-ade0-a49a3b4e0d46,74f89731-ba1f-4947-80aa-91e4ff862d01,UPVOTE
9378d3e7-f307-422a-86e7-4ece3ccd21e2,9e4cb3ee-12e1-4338-82fc-b5d2cc92a60e,3a3007fa-4b02-4663-9f8c-75eb8759c83c,UPVOTE
7db113ea-2eaa-4655-8b01-64672196181a,b89a4537-3957-42d7-8879-667e27ab5939,a2b6e4e9-9cf9-4bbd-a621-b95ccd557f7b,DOWNVOTE
8df3f20a-ab98-404b-81e9-bdcc0f0bea50,4946633f-6153-451e-a213-4907de537cc9,8e0cf127-8585-45de-ade2-8be38fb03040,UPVOTE
f8b5df18-b831-4b73-b787-c6882bc0490f,08f06a3a-f4e6-4a10-b8fd-2b3c5fa7fc52,46c22cbd-b973-4812-b5d0-8785e15ac968,UPVOTE
cd60b66a-5ac0-4772-b1c2-35760f3bcc3a,c4ebf466-af45-4ca0-b8d4-bf6b73913364,02062528-7f6f-4901-8b6d-6300dc25b113,UPVOTE
14e23c29-be7f-4048-83da-23524321b851,8e97334a-d5c7-48d5-ac97-9b095f72da32,5c1990be-a8f1-45f0-9c1f-46b72b7fd31a,UPVOTE
51ed2ada-2475-4a56-bc8c-d0f94e826860,fba6f4b4-5f9c-4079-bef2-37bf9b85f88e,c95862c2-f03b-480b-bb4c-31e29c156e73,DOWNVOTE
36012618-4f2f-4f28-b2d2-de18ee106e07,5133959d-74ff-4267-abb7-991d8b48d330,bd45b60a-7549-47b5-95f7-33307f558fa0,DOWNVOTE
a8b65737-afc0-4a3b-bbda-f05925f8e046,bc5ae536-84c8-45f7-884e-e81ce957345d,060d56c8-f756-4ce8-abff-7fe8a0ad2c75,DOWNVOTE
f22c234b-c5e7-4272-8c44-d758892981d2,c79a4dfa-8006-4077-8890-86deba3a9328,bd5465fd-1e52-47ca-8792-069baa5e3b6a,UPVOTE
4ada6659-acfc-44d3-b82f-1cba5850514b,130f6b14-140b-466a-9607-4fb330d4ec4b,7653fa89-f6ef-498e-a5f4-77d42caa359b,UPVOTE
b2e5b12a-87ea-4d2e-a836-a787494d4fd3,115ddb11-1583-4a05-a9b2-a16d0b25e423,8838243d-de53-4eae-a411-e9675e976d3f,DOWNVOTE
4ec22aac-8963-46d9-9d6d-9d489d9fdeb9,aca463b1-6941-4b89-bbfa-fe69038633b4,c42d9be7-fab2-4382-844d-c5ae2861c853,UPVOTE
4fbce746-a88c-49f8-a015-29c7f5a2c30d,4f3b4381-2bf9-4a0b-89b0-79228c298783,bfff0436-340e-4da2-9acd-50bad86c2335,DOWNVOTE
aff0f351-390a-40cd-bca9-1d42f440ca64,e98e92cb-d040-4d64-bc36-3f67eb781f96,59ac5e94-6d0c-4a58-8e99-637f96211413,DOWNVOTE
8c3d727c-5ff8-41e0-8258-06d8159ec2b2,acb91787-135c-401d-bcca-da4c21b93c72,7075135c-99a8-4d72-afdd-612cbe92b7a9,UPVOTE
0c353669-a524-443d-9d9a-57ce7466ee17,e98e92cb-d040-4d64-bc36-3f67eb781f96,0c1b415b-b672-403c-93f7-2ad42565ad01,DOWNVOTE
18996c78-d913-4351-a999-542752874a08,fda9aead-4c19-4ebf-81a3-28e239626672,74befeee-b9fc-4134-8441-1dd4e24fff68,UPVOTE
3cd91416-065d-47b6-be2c-e9e2cb8ac1d0,1148de1f-7d06-4219-8477-6bd0f96ba692,adf8d942-2d40-49fd-b895-ec3c12b7e530,DOWNVOTE
9cb62cfb-6283-47a2-aad6-ce03d77680d0,52537eb1-c924-45a8-9c02-62d7a052d268,f418a4e4-ccd8-44aa-b653-f746ba4c70f4,UPVOTE
bb5dd76b-0dee-42bf-88f5-386d4447d3f1,044b4670-47fe-4b09-8e3b-53ff8c1cf96e,4cb9d920-8824-4c97-addf-cc19a141eff5,UPVOTE
7e9a4993-a447-4753-8b5e-a3553ffcd46c,aa53f709-ec65-4357-aa5b-81e133177b8f,fb0842ed-a12e-4642-ba57-a21818fd9a25,DOWNVOTE
92bfb9e0-ce70-49d6-aeba-f3bf1a368ee5,ec48047a-3369-46ed-8bf3-522773c60140,138066e6-9c56-4b8d-a400-550fb8824a5f,DOWNVOTE
0d544bc9-ec13-4d2e-a55d-6bc4b74ddee1,dd5612dd-436b-4630-b7e3-4701b540f62f,2b89c192-264e-4090-bb09-f4d3bfee6f64,UPVOTE
8f076936-7a01-4946-b781-a57091910529,45999d3d-a582-403f-a7d0-d5bc6d7272c5,dc52571b-d535-47e8-9da2-3875f125992e,UPVOTE
796839da-151b-4b35-8ebb-af000270773e,71a35bab-4b8f-43dd-afc1-de20f04e3a20,550f4554-e29c-4197-b017-9f9f3a8604ea,DOWNVOTE
6393b357-17bb-4824-b0fc-ab04717c0f72,36937d4b-52d8-4a2c-ad04-cc6a8ebc6a68,93a2e189-7d25-48e5-a1f8-15c0244d5aa4,DOWNVOTE
b794c231-7d73-4973-8634-0083f5eec9c3,8293c460-a418-446e-86d1-a7362b1a4abd,97508e87-2f14-42ef-bb13-3eb4edf9e6f4,DOWNVOTE
4c2ad8eb-8e5d-490f-b3a9-dc4cfd8f6f70,3c213a4f-6cec-4f27-bbb1-e66ee6a3f33f,da062ec8-69b7-45a8-8f38-7c79f8b5a4f6,UPVOTE
5d75f69d-230f-4022-b311-568218b80748,c65f950b-f5e4-4f8e-8677-36cc0d6bc820,3f058432-0aab-466f-908f-219fade976b6,UPVOTE
3d6464e1-eee1-4dfb-a1b1-92861bdf8aaa,a316cbd8-1bd6-4a15-8794-ba8dbb781783,623fe2f6-92bf-4a0a-914c-507a5448cc59,UPVOTE
02219860-1b31-4472-ac76-dc95e2800ff5,9efdd7f7-7dce-4569-b6ec-8f19abc61cf1,f5e842e7-02d3-4380-98fa-3db0a651c0d2,UPVOTE
224e7b80-01c2-4d8c-bf88-517516fbe25a,cbad23f3-3bf5-4473-b751-e595c6c5e94f,4e9a93f3-fc59-4928-832f-2067a886f270,UPVOTE
2d8c8518-7b04-4583-9acf-30857c956ff6,abcbd222-0043-4a8e-bdb8-3f7d5d7535e8,8f25c474-b42b-4ada-afa1-69d8d1f0bcd4,DOWNVOTE
9739efdf-dffd-4b01-8e90-7a1fc2caaaf8,7547d71a-b59a-4b14-b043-270a5e50199f,70ef6e5b-fd33-43ad-b02d-5f9c0c482d0f,DOWNVOTE
0bb97b26-14ac-4531-be75-a51e0122ef8c,c9583e1b-f8e9-4c6d-9489-4e1bbf984634,fa3f772a-deb1-4105-b0d9-e4cd8b2a3955,UPVOTE
3bc56c25-9382-4898-8b02-5cd0532c2c82,bda8d24b-81e7-4f54-9869-c2e5eb1f0690,e4a8f9ee-0396-4162-af90-2e6380473542,DOWNVOTE
871008cf-691f-4afb-8301-71ee5e3a606d,c79a4dfa-8006-4077-8890-86deba3a9328,261eedd5-25a0-45d5-8003-6aea6823fb2d,UPVOTE
56699959-5c83-41df-a752-cc07b0f2c6b3,b58e03f6-913c-4506-b88d-8a0ffdbd7806,8b9d81a3-50dc-4a7e-88aa-d5c49b69ea0b,DOWNVOTE
0371a294-e7bd-4318-a408-cfc25faa4049,0609623c-264a-47cd-87ee-61c7e8c2c874,bfff0436-340e-4da2-9acd-50bad86c2335,DOWNVOTE
4e551939-63a7-4fea-9825-c7c9745a65d7,d5c49b94-1f05-4047-8cc9-10bdc2ac13f6,ffb843c0-e430-49e8-85b8-2e11f8aa6e22,DOWNVOTE
71af46d6-7033-4fab-94a2-adafa1861b28,b5974169-7fd9-43ab-89b8-7ddb3fea4fd5,d0d3bb77-477d-457b-9f73-cd895e16c3b6,DOWNVOTE
e011926e-ada4-4ab3-8987-b4b3ac54470e,81b8e557-c7b4-443f-9464-081d98b1fd32,265a22fd-1a0e-4eb2-9bd2-657283c01654,UPVOTE
4f98491d-d23a-4391-9265-0803e4ab746e,52537eb1-c924-45a8-9c02-62d7a052d268,a2984a0a-3ef2-4f86-a51d-3df9e0b1db42,UPVOTE
feef7bea-488e-4030-ab04-674a6ee768f8,3495112f-8469-4936-9f34-4a74c5f41303,31a63620-51a2-4f56-b7bf-126815d240bd,DOWNVOTE
42cb3d16-6d0a-4cee-abde-def6503daa71,639d9ad0-d134-422b-a179-d8422e37106f,2dcf2936-023d-47e1-b874-19387f34187b,DOWNVOTE
2c158906-5817-421d-b275-5a33bcbe1be2,d6a5ac91-1980-4556-8be4-5b30e67f4f75,4f927ab1-d7ae-4ef1-bebe-fb450e883632,DOWNVOTE
80a7fed9-3bd2-4041-a451-457613947966,fa429e5d-504b-4234-80bf-8f090adb4059,7af42d96-7382-45d6-9e0c-300a54e752e5,DOWNVOTE
793540dc-100d-404f-b235-de0ff1f2e932,2464cada-b3be-4889-ae7d-844afd82e21b,9ff2e35c-a1d3-4921-8774-5470fad9a817,DOWNVOTE
f1d72198-f48b-4df4-aafd-4dd930301cdc,55d3ad43-e269-4300-942f-6d6fad4aec61,d9b50c59-adda-4c9c-98f8-4c0fc0df4372,DOWNVOTE
15baa70c-d2ad-4854-b35f-79d48ffa67ab,a3af2845-4cb7-4cd3-946c-70a7e43cb293,9290ce32-106c-4f2e-968f-e8825602f189,DOWNVOTE
a44c2e25-ef36-4302-acb7-119dd7cca057,6ac9fcb8-c940-4c3e-b17a-5213ab74da35,44661905-d16b-42e3-a6c7-1d7afa18dbf3,DOWNVOTE
8eb25450-44bd-4d66-aa1a-9802ca773a8f,c24a693c-07ba-4894-b765-330da736e474,db3955d1-8444-4a18-8bb6-f4e28118f34f,UPVOTE
e24cf097-f31d-4aa4-b83a-bb88976dad83,1fbc9567-4046-4aa8-bbbb-fea83d5308db,32ff572a-7fe2-4801-abec-ac4258d1f0e4,DOWNVOTE
67c85b6b-5cc1-4158-9140-01d6c50530a5,5a163528-bbcf-46db-b5f3-b3da5fcc8ddb,df8fbf75-60b8-429e-bf73-595088969c75,DOWNVOTE
446f7ea9-6553-4ac1-a263-70602c55dd6f,59d3b443-5962-4d1d-9da9-95178d1445e1,8ad41708-4c71-4a49-87c5-d4cd00f35ebb,UPVOTE
0630a064-1afc-40f3-b784-a4bd0fa49b82,0f3434ee-9dc3-44fb-8917-e10aa91f8ac1,29b98eaa-23c0-4dc6-b827-35082eb80dbf,DOWNVOTE
ca258171-88e0-4aed-8167-4f7203b10945,9e673b24-2083-405f-a854-f5d23fdb2f5b,81b5121c-5feb-499a-897a-a4e360a9f106,UPVOTE
4e89c251-c16f-411d-8a22-19c2059adea8,59d3b443-5962-4d1d-9da9-95178d1445e1,5f94f57c-1082-4fa6-b778-059aeb64e4b2,UPVOTE
97af0a21-8f1f-421e-afd6-7c134830504b,f1e0d4af-11d5-4d07-abc5-468d7019a6e3,10c4411b-5f72-4272-a783-79b9fd48bf61,UPVOTE
59c55923-02da-4c61-8f59-20c2557a72ad,6396abf1-8a88-4429-863c-902b58761a87,863bbd4b-4951-4cf3-81b6-22712b8e5841,UPVOTE
26b9e801-b4c0-44c9-a63b-cdb404cc434b,43ff2318-8f66-4065-978e-5881b9992649,31122405-b478-4924-a9bd-bc5209745f29,UPVOTE
